"Sample","Failure_Rate","Passed"
"GSM7698435_PREC_500_1",0.00181645481808771,TRUE
"GSM7698436_PREC_250_1",0.0017129318349182,TRUE
"GSM7698437_PREC_125_1",0.00422736635396322,TRUE
"GSM7698438_LNCAP_500_1",0.00195412971323066,TRUE
"GSM7698439_LNCAP_250_1",0.0601030960842698,FALSE
"GSM7698440_LNCAP_125_1",0.00507476066980437,TRUE
"GSM7698441_SYN_12543",0.00248775333781577,TRUE
"GSM7698442_SYN_10651",0.00251123277729752,TRUE
"GSM7698443_PREC_500_2",0.00200215583944332,TRUE
"GSM7698444_PREC_250_2",0.00163929177472545,TRUE
"GSM7698445_PREC_125_2",0.00314517764330462,TRUE
"GSM7698446_LNCAP_500_2",0.00343653614232809,TRUE
"GSM7698447_LNCAP_250_2",0.00265317666143716,TRUE
"GSM7698448_LNCAP_125_2",0.00617082359470218,TRUE
"GSM7698449_SYN_5656",0.00235541467891866,TRUE
"GSM7698450_SYN_16599",0.00310782398958367,TRUE
"GSM7698451_MCF7_Cardiff_P7",0.00348136052679324,TRUE
"GSM7698452_TAMR_P8",0.0039594872944215,TRUE
"GSM7698453_TAMR_Aza_Day7_R1",0.00567028463484135,TRUE
"GSM7698454_TAMR_NoAza_Day11_R2",0.00404273257985678,TRUE
"GSM7698455_TAMR_Aza_Day28_R1",0.00380366919604265,TRUE
"GSM7698456_TAMR_NoAza_Day11_R1",0.00404273257985678,TRUE
"GSM7698457_TAMR_Aza_Day28_R2",0.00390292319021548,TRUE
"GSM7698458_TAMR_Aza_Day7_R2",0.00604382117205093,TRUE
"GSM7698459_PREC_500_3",0.00208326663038026,TRUE
"GSM7698460_PREC_250_3",0.00166170396695803,TRUE
"GSM7698461_PREC_125_3",0.00372362565235488,TRUE
"GSM7698462_LNCAP_500_3",0.00293172819347058,TRUE
"GSM7698463_LNCAP_250_3",0.00276523762260003,TRUE
"GSM7698464_LNCAP_125_3",0.00554648395393761,TRUE
"GSM7698465_SYN-11452",0.00220813455853318,TRUE
"GSM7698466_SYN_15917",0.00297014909444071,TRUE
"GSM7698467_FD07743210",0.00321348146725152,TRUE
"GSM7698468_FD07745869",0.00413771758503292,TRUE
"GSM7698469_FD07745961",0.00340131698310548,TRUE
"GSM7698470_FD07745969",0.00521883904844235,TRUE
"GSM7698471_FD07746819",0.0033180716976702,TRUE
"GSM7698472_FD07746841",0.00255819165626101,TRUE
"GSM7698473_FD07746850",0.00251656901354337,TRUE
"GSM7698474_FD07747708",0.00441200012806967,TRUE
